Advanced Telemetry Systems' R4520C Series Receiver-Data Logger
Csv Data File: C:\Users\ODELLA\Desktop\R4520C_9_07_2023_8_54_42_Stewart system_Sept 6_MR.csv
 Generated: 9/07/2023
Program: ATSWinRec_R4520C,Version: R4520C_3.0.26.18869,Source:PC
                                                  
                                                  
Date,Sec,Fr,Sig,Code,NumDet,NumMort,Latitude,Longitude,GpsAge,PrmNum,
08/23/23 16:25,23,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,25,150054,82,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,25,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,27,150054,91,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,29,150054,96,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,30,150054,96,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,31,150054,96,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,32,150054,97,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,32,150054,100,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,34,150054,98,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,34,150054,98,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,36,150054,98,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,37,150054,99,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,39,150054,99,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,39,150054,97,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,41,150054,97,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,41,150054,97,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,43,150054,102,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,43,150054,102,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,46,150054,105,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,47,150054,104,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,48,150054,103,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,49,150054,103,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,50,150054,100,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,50,150054,97,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,53,150054,97,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,53,150054,101,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,54,150054,96,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,55,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,57,150054,90,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:25,57,150054,90,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,0,150054,98,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,1,150054,96,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,2,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,3,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,4,150054,97,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,4,150054,90,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,6,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,6,150054,77,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,9,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,11,150054,83,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,11,150054,92,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,12,150054,82,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,12,150054,93,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,13,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,13,150054,94,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,13,150054,93,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,15,150054,82,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,15,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,15,150054,93,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,16,150054,73,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,16,150054,93,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,18,150054,73,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,18,150054,93,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,19,150054,73,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,21,150054,96,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,23,150054,76,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,23,150054,96,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,23,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,24,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,24,150054,122,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,25,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,26,150054,116,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,26,150054,86,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,28,150054,87,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,28,150054,115,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,29,150054,87,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,29,150054,100,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,30,150054,86,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,30,150054,100,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,30,150054,73,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,30,150054,100,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,34,150054,77,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,34,150054,86,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,36,150054,88,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,37,150054,88,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,38,150054,94,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,39,150054,90,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,39,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,40,150054,75,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,40,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,42,150054,87,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,42,150054,88,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,44,150054,94,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,44,150054,76,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,45,150054,89,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,45,150054,74,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,45,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,46,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,47,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,48,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,50,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,51,150054,99,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,51,150054,80,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,52,150054,77,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,53,150054,93,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,53,150054,77,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,54,150054,93,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,54,150054,93,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,54,150054,77,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,55,150054,92,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,55,150054,82,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,57,150054,86,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,57,150054,75,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,57,150054,83,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:26,57,150054,75,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,0,150054,72,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,3,150054,81,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,5,150054,87,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,5,150054,87,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,7,150054,80,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,12,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,12,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,15,150054,81,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,21,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,23,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,24,150054,91,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,24,150054,92,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,24,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,25,150054,91,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,25,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,26,150054,91,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,26,150054,91,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,26,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,28,150054,88,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,28,150054,88,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,31,150054,99,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,32,150054,105,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,35,150054,110,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,38,150054,126,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,38,150054,130,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,40,150054,128,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,40,150054,117,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,41,150054,116,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,42,150054,116,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,42,150054,121,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,45,150054,116,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,46,150054,116,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,47,150054,121,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,48,150054,123,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,49,150054,115,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,51,150054,111,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,52,150054,111,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,52,150054,110,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,54,150054,106,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,54,150054,103,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,56,150054,103,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,56,150054,101,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,59,150054,100,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:27,59,150054,98,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,1,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,1,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,4,150054,89,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,4,150054,89,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,7,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,7,150054,82,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,9,150054,81,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,14,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,15,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,15,150054,81,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,17,150054,80,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,18,150054,80,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,19,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,21,150054,77,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,25,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,29,150054,74,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,30,150054,82,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,31,150054,87,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,32,150054,89,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,32,150054,87,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,33,150054,86,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,34,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,36,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,37,150054,76,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,38,150054,74,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,38,150054,74,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,45,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,50,150054,80,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,53,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,53,150054,94,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,53,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,53,150054,93,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,55,150054,85,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,55,150054,94,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,57,150054,96,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:28,59,150054,89,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,0,150054,80,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,0,150054,88,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,0,150054,88,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,1,150054,89,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,2,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,2,150054,84,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,5,150054,80,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,7,150054,93,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,8,150054,79,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,10,150054,77,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,11,150054,77,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,13,150054,77,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,14,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,15,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,16,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,17,150054,74,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,17,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:29,20,150054,95,13,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,35,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,35,150054,63,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,37,150054,63,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,38,150054,63,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,50,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,50,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,53,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,53,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,54,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,55,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:30,57,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:31,0,150054,95,34,1,0,0.00000000,0.00000000,00,1,
08/23/23 16:31,2,150054,63,34,1,0,0.00000000,0.00000000,00,1,
08/31/23 13:57,3,149515,80,98,1,0,3.05305333,-55.28316833,0129,3,
08/31/23 16:22,35,149556,94,96,1,0,60.70159000,-132.11734500,00,4,
08/31/23 16:25,0,149556,82,96,1,0,60.70208333,-132.10565667,01,4,
08/31/23 16:25,3,149556,85,96,1,0,60.70207167,-132.10563000,00,4,
08/31/23 16:25,30,149556,79,96,1,0,60.70183500,-132.10473167,00,4,
08/31/23 16:25,31,149556,81,96,1,0,60.70181833,-132.10459000,00,4,
08/31/23 16:25,32,149556,78,96,1,0,60.70181500,-132.10444500,00,4,
08/31/23 16:25,33,149556,78,96,1,0,60.70182333,-132.10430333,00,4,
08/31/23 16:25,34,149556,78,96,1,0,60.70183333,-132.10416667,00,4,
08/31/23 16:25,35,149556,77,96,1,0,60.70185667,-132.10390833,00,4,
08/31/23 16:25,45,149556,91,96,1,0,60.70217333,-132.10286333,00,4,
08/31/23 16:25,46,149556,91,96,1,0,60.70222000,-132.10276167,00,4,
08/31/23 16:25,55,149556,109,96,1,0,60.70256833,-132.10220333,04,4,
08/31/23 16:26,0,149556,101,96,1,0,60.70324000,-132.10170833,01,4,
08/31/23 16:26,1,149556,101,96,1,0,60.70334000,-132.10170333,01,4,
08/31/23 16:26,2,149556,101,96,1,0,60.70354500,-132.10176000,01,4,
08/31/23 16:26,4,149556,103,96,1,0,60.70364333,-132.10182333,01,4,
08/31/23 16:26,5,149556,103,96,1,0,60.70374000,-132.10191000,01,4,
08/31/23 16:26,6,149556,103,96,1,0,60.70383667,-132.10202000,01,4,
08/31/23 16:26,7,149556,103,96,1,0,60.70392833,-132.10214000,01,4,
08/31/23 16:26,8,149556,103,96,1,0,60.70401167,-132.10225833,01,4,
08/31/23 16:26,11,149556,114,96,1,0,60.70421167,-132.10259000,00,4,
08/31/23 16:26,12,149556,103,96,1,0,60.70426000,-132.10269333,00,4,
08/31/23 16:26,13,149556,103,96,1,0,60.70429833,-132.10278000,01,4,
08/31/23 16:26,14,149556,103,96,1,0,60.70432833,-132.10285000,01,4,
08/31/23 16:26,15,149556,103,96,1,0,60.70435333,-132.10291667,01,4,
08/31/23 16:26,16,149556,112,96,1,0,60.70437833,-132.10298833,01,4,
08/31/23 16:26,17,149556,104,96,1,0,60.70440333,-132.10305500,01,4,
08/31/23 16:26,19,149556,104,96,1,0,60.70444500,-132.10318333,00,4,
08/31/23 16:26,20,149556,104,96,1,0,60.70446000,-132.10324333,01,4,
08/31/23 16:26,22,149556,103,96,1,0,60.70447333,-132.10336000,01,4,
08/31/23 16:26,23,149556,103,96,1,0,60.70447667,-132.10341667,01,4,
08/31/23 16:26,26,149556,113,96,1,0,60.70450167,-132.10362000,01,4,
08/31/23 16:26,27,149556,113,96,1,0,60.70451833,-132.10371000,01,4,
08/31/23 16:26,31,149556,108,96,1,0,60.70458500,-132.10416667,01,4,
08/31/23 16:26,32,149556,106,96,1,0,60.70459333,-132.10430167,01,4,
08/31/23 16:26,36,149556,92,96,1,0,60.70460833,-132.10480167,01,4,
08/31/23 16:26,38,149556,91,96,1,0,60.70460333,-132.10502833,00,4,
08/31/23 16:26,39,149556,91,96,1,0,60.70460500,-132.10514333,00,4,
08/31/23 16:26,43,149556,99,96,1,0,60.70456500,-132.10559000,01,4,
08/31/23 16:26,44,149556,99,96,1,0,60.70454333,-132.10569667,01,4,
08/31/23 16:26,45,149556,99,96,1,0,60.70448667,-132.10587000,00,4,
08/31/23 16:26,47,149556,100,96,1,0,60.70445333,-132.10595333,00,4,
08/31/23 16:26,48,149556,97,96,1,0,60.70441833,-132.10602833,01,4,
08/31/23 16:26,49,149556,96,96,1,0,60.70438167,-132.10609833,01,4,
08/31/23 16:27,6,149556,91,96,1,0,60.70375667,-132.10763000,00,4,
08/31/23 16:27,10,149556,90,96,1,0,60.70363833,-132.10805333,01,4,
08/31/23 16:27,11,149556,90,96,1,0,60.70361167,-132.10816667,01,4,
08/31/23 16:27,13,149556,88,96,1,0,60.70356000,-132.10840167,01,4,
08/31/23 16:27,17,149556,89,96,1,0,60.70347333,-132.10887333,00,4,
08/31/23 16:27,40,149556,91,96,1,0,60.70329667,-132.10925333,00,4,
08/31/23 16:27,57,149556,102,96,1,0,60.70312833,-132.11036333,00,4,
08/31/23 16:27,58,149556,102,96,1,0,60.70313500,-132.11047667,00,4,
08/31/23 16:28,0,149556,102,96,1,0,60.70314833,-132.11069500,00,4,
08/31/23 16:28,5,149556,116,96,1,0,60.70321833,-132.11127500,00,4,
08/31/23 16:28,6,149556,118,96,1,0,60.70324000,-132.11138167,00,4,
08/31/23 16:28,7,149556,115,96,1,0,60.70326167,-132.11148833,00,4,
08/31/23 16:28,8,149556,115,96,1,0,60.70328500,-132.11159833,00,4,
08/31/23 16:28,13,149556,117,96,1,0,60.70342500,-132.11217500,00,4,
08/31/23 16:28,15,149556,117,96,1,0,60.70349667,-132.11241333,00,4,
08/31/23 16:28,16,149556,126,96,1,0,60.70353500,-132.11253000,00,4,
08/31/23 16:28,17,149556,127,96,1,0,60.70357000,-132.11264833,00,4,
08/31/23 16:28,18,149556,127,96,1,0,60.70357000,-132.11264833,01,4,
08/31/23 16:28,20,149556,127,96,1,0,60.70357000,-132.11264833,03,4,
08/31/23 16:28,21,149556,130,96,1,0,60.70375833,-132.11309167,00,4,
08/31/23 16:28,22,149556,130,96,1,0,60.70381500,-132.11319167,00,4,
08/31/23 16:28,24,149556,141,96,1,0,60.70394000,-132.11336500,00,4,
08/31/23 16:28,25,149556,137,96,1,0,60.70402000,-132.11343333,01,4,
08/31/23 16:28,26,149556,137,96,1,0,60.70410667,-132.11348000,01,4,
08/31/23 16:28,27,149556,137,96,1,0,60.70420000,-132.11350833,01,4,
08/31/23 16:28,28,149556,134,96,1,0,60.70439333,-132.11350333,01,4,
08/31/23 16:28,30,149556,135,96,1,0,60.70449000,-132.11346833,01,4,
08/31/23 16:28,40,149556,144,96,1,0,60.70454333,-132.11307000,01,4,
08/31/23 16:28,41,149556,144,96,1,0,60.70451667,-132.11308000,01,4,
08/31/23 16:28,42,149556,144,96,1,0,60.70449833,-132.11309667,01,4,
08/31/23 16:28,43,149556,144,96,1,0,60.70448833,-132.11312167,01,4,
08/31/23 16:28,44,149556,137,96,1,0,60.70448500,-132.11319000,00,4,
08/31/23 16:28,47,149556,137,96,1,0,60.70449000,-132.11325500,01,4,
08/31/23 16:28,48,149556,137,96,1,0,60.70449667,-132.11328333,01,4,
08/31/23 16:28,52,149556,143,96,1,0,60.70455333,-132.11325333,01,4,
08/31/23 16:28,53,149556,142,96,1,0,60.70455333,-132.11325333,02,4,
08/31/23 16:28,57,149556,123,96,1,0,60.70472667,-132.11289167,01,4,
08/31/23 16:28,58,149556,123,96,1,0,60.70475833,-132.11279667,01,4,
08/31/23 16:28,59,149556,123,96,1,0,60.70478667,-132.11269500,01,4,
08/31/23 16:29,0,149556,123,96,1,0,60.70481167,-132.11259167,01,4,
08/31/23 16:29,1,149556,123,96,1,0,60.70483167,-132.11249167,01,4,
08/31/23 16:29,5,149556,122,96,1,0,60.70488000,-132.11210000,00,4,
08/31/23 16:29,6,149556,122,96,1,0,60.70488333,-132.11199667,00,4,
08/31/23 16:29,7,149556,120,96,1,0,60.70488500,-132.11188500,00,4,
08/31/23 16:29,8,149556,118,96,1,0,60.70488000,-132.11176167,00,4,
08/31/23 16:29,9,149556,118,96,1,0,60.70487500,-132.11162500,01,4,
08/31/23 16:29,10,149556,107,96,1,0,60.70486833,-132.11148500,01,4,
08/31/23 16:29,13,149556,113,96,1,0,60.70485167,-132.11106500,01,4,
08/31/23 16:29,14,149556,113,96,1,0,60.70485333,-132.11092500,01,4,
08/31/23 16:29,17,149556,105,96,1,0,60.70487667,-132.11053333,00,4,
08/31/23 16:29,18,149556,105,96,1,0,60.70488833,-132.11040500,00,4,
08/31/23 16:29,19,149556,105,96,1,0,60.70490000,-132.11027833,01,4,
08/31/23 16:29,21,149556,97,96,1,0,60.70492500,-132.11001833,01,4,
08/31/23 16:29,24,149556,96,96,1,0,60.70497833,-132.10961500,00,4,
08/31/23 16:29,25,149556,96,96,1,0,60.70500167,-132.10948167,00,4,
08/31/23 16:29,26,149556,96,96,1,0,60.70503167,-132.10934500,01,4,
08/31/23 16:29,27,149556,96,96,1,0,60.70506667,-132.10921500,01,4,
08/31/23 16:29,28,149556,93,96,1,0,60.70510833,-132.10909167,01,4,
08/31/23 16:29,29,149556,93,96,1,0,60.70515833,-132.10897167,01,4,
08/31/23 16:29,30,149556,93,96,1,0,60.70521167,-132.10886333,01,4,
08/31/23 16:29,32,149556,87,96,1,0,60.70533000,-132.10865000,00,4,
08/31/23 16:29,34,149556,87,96,1,0,60.70545667,-132.10841167,01,4,
08/31/23 16:29,35,149556,85,96,1,0,60.70552667,-132.10828667,01,4,
08/31/23 16:31,11,149556,98,96,1,0,60.70687000,-132.11421500,01,4,
08/31/23 16:31,15,149556,96,96,1,0,60.70647833,-132.11384500,01,4,
08/31/23 16:31,16,149556,94,96,1,0,60.70639833,-132.11370167,01,4,
08/31/23 16:31,17,149556,94,96,1,0,60.70627333,-132.11337333,00,4,
08/31/23 16:31,19,149556,94,96,1,0,60.70622667,-132.11319167,00,4,
08/31/23 16:31,20,149556,86,96,1,0,60.70619000,-132.11300500,01,4,
08/31/23 16:31,52,149556,106,96,1,0,60.70736333,-132.10914500,01,4,
08/31/23 16:31,53,149556,113,96,1,0,60.70736333,-132.10935333,01,4,
08/31/23 16:40,40,149556,83,96,1,0,60.72952500,-132.11849500,01,4,
08/31/23 16:40,41,149556,82,96,1,0,60.72945333,-132.11838000,01,4,
08/31/23 16:40,44,149556,82,96,1,0,60.72922833,-132.11809833,01,4,
08/31/23 16:40,45,149556,81,96,1,0,60.72915167,-132.11801167,01,4,
08/31/23 16:40,47,149556,78,96,1,0,60.72898833,-132.11786000,01,4,
08/31/23 16:40,51,149556,77,96,1,0,60.72860500,-132.11770167,00,4,
08/31/23 16:40,53,149556,85,96,1,0,60.72841500,-132.11766667,00,4,
09/06/23 8:51,18,150054,97,34,1,1,60.70798333,-135.06620833,01,7,
